time,src_ip,dst_ip,src_port,dest_port,pkt_len,pkts_per_sec,is_ddos
1680712075.2722301,127.0.0.1,127.0.0.1,64495,3500,16035,129.0433111725403,0
1680712075.2732298,127.0.0.1,127.0.0.1,64505,3500,16035,129.05750597943145,0
1680712075.2732298,127.0.0.1,127.0.0.1,64956,3500,16035,129.07380317680227,0
1680712075.274244,127.0.0.1,127.0.0.1,64787,3500,16035,129.08796665988118,0
1680712075.274244,127.0.0.1,127.0.0.1,64482,3500,16035,129.10426358787763,0
1680712075.2752414,127.0.0.1,127.0.0.1,64108,3500,16035,129.11846195268396,0
1680712075.2752414,127.0.0.1,127.0.0.1,64702,3500,16035,129.13475861581063,0
1680712075.2762265,127.0.0.1,127.0.0.1,64248,3500,16035,129.1489818455704,0
1680712075.2762265,127.0.0.1,127.0.0.1,64838,3500,16035,129.1652782470651,0
1680712075.2762265,127.0.0.1,127.0.0.1,64142,3500,16035,129.1815746485598,0
1680712075.277227,127.0.0.1,127.0.0.1,64397,3500,16035,129.19576477265468,0
1680712075.277227,127.0.0.1,127.0.0.1,64319,3500,16035,129.21206090847363,0
1680712075.2782385,127.0.0.1,127.0.0.1,64899,3500,16035,129.22622670672393,0
1680712075.2782385,127.0.0.1,127.0.0.1,64347,3500,16035,129.24252257390006,0
1680712075.2822254,127.0.0.1,127.0.0.1,64304,3500,16035,129.25042117803275,0
1680712075.2832258,127.0.0.1,127.0.0.1,64949,3500,16035,129.26460879278773,0
1680712075.2832258,127.0.0.1,127.0.0.1,64631,3500,16035,129.28090333568358,0
1680712075.2842283,127.0.0.1,127.0.0.1,64741,3500,16035,129.2950857016446,0
1680712075.2842283,127.0.0.1,127.0.0.1,64135,3500,16035,129.3113799783556,0
1680712075.285228,127.0.0.1,127.0.0.1,64940,3500,16035,129.3255676436262,0
1680712075.285228,127.0.0.1,127.0.0.1,64761,3500,16035,129.3418616549206,0
1680712075.2862487,127.0.0.1,127.0.0.1,64886,3500,16035,129.35600437140945,0
1680712075.2862487,127.0.0.1,127.0.0.1,64396,3500,16035,129.37229811172577,0
1680712075.2872303,127.0.0.1,127.0.0.1,64258,3500,16035,129.3865225170893,0
1680712075.2872303,127.0.0.1,127.0.0.1,64889,3500,16035,129.40281599681694,0
1680712075.2882416,127.0.0.1,127.0.0.1,64688,3500,16035,129.41697684487227,0
1680712075.2882416,127.0.0.1,127.0.0.1,64261,3500,16035,129.43327005610794,0
1680712075.2882416,127.0.0.1,127.0.0.1,64113,3500,16035,129.4495632673436,0
1680712075.2892482,127.0.0.1,127.0.0.1,64747,3500,16035,129.46373316988326,0
1680712075.2892482,127.0.0.1,127.0.0.1,64853,3500,16035,129.48002611390163,0
1680712075.290229,127.0.0.1,127.0.0.1,64476,3500,16035,129.49424961033338,0
1680712075.290229,127.0.0.1,127.0.0.1,64860,3500,16035,129.51054229397838,0
1680712075.2912273,127.0.0.1,127.0.0.1,64350,3500,16035,129.5247283471057,0
1680712075.2912273,127.0.0.1,127.0.0.1,64716,3500,16035,129.54102076576572,0
1680712075.2922268,127.0.0.1,127.0.0.1,64094,3500,16035,129.55520357628876,0
1680712075.2922268,127.0.0.1,127.0.0.1,64157,3500,16035,129.571495729656,0
1680712075.293247,127.0.0.1,127.0.0.1,64485,3500,16035,129.58563402174082,0
1680712075.293247,127.0.0.1,127.0.0.1,64700,3500,16035,129.60192590431836,0
1680712075.293247,127.0.0.1,127.0.0.1,64668,3500,16035,129.61821778689588,0
1680712075.294247,127.0.0.1,127.0.0.1,64931,3500,16035,129.6323978667421,0
1680712075.294247,127.0.0.1,127.0.0.1,64556,3500,16035,129.64868948391776,0
1680712075.2953842,127.0.0.1,127.0.0.1,64121,3500,16035,129.66257874531217,0
1680712075.2958934,127.0.0.1,127.0.0.1,64576,3500,16035,129.67779418244504,0
1680712075.2964592,127.0.0.1,127.0.0.1,64173,3500,16035,129.69288998106921,0
1680712075.2964592,127.0.0.1,127.0.0.1,64558,3500,16035,129.7091810110882,0
1680712075.2974696,127.0.0.1,127.0.0.1,64706,3500,16035,129.72333669782708,0
1680712075.2974696,127.0.0.1,127.0.0.1,64615,3500,16035,129.7396274596879,0
1680712075.2984693,127.0.0.1,127.0.0.1,64479,3500,16035,129.7538050903817,0
1680712075.2984693,127.0.0.1,127.0.0.1,64962,3500,16035,129.7700955869404,0
1680712075.2984693,127.0.0.1,127.0.0.1,64598,3500,16035,129.78638608349917,0
1680712075.29949,127.0.0.1,127.0.0.1,64580,3500,16035,129.80051835827027,0
1680712075.29949,127.0.0.1,127.0.0.1,64473,3500,16035,129.81680858396783,0
1680712075.3004694,127.0.0.1,127.0.0.1,64915,3500,16035,129.83102735169763,0
1680712075.301471,127.0.0.1,127.0.0.1,64326,3500,16035,129.8451987668713,0
1680712075.301471,127.0.0.1,127.0.0.1,64816,3500,16035,129.8614884668797,0
1680712075.3024724,127.0.0.1,127.0.0.1,64066,3500,16035,129.87565965825263,0
1680712075.3024724,127.0.0.1,127.0.0.1,64982,3500,16035,129.89194909255068,0
1680712075.3034716,127.0.0.1,127.0.0.1,64885,3500,16035,129.90612409649918,0
1680712075.3034716,127.0.0.1,127.0.0.1,64387,3500,16035,129.9224132656649,0
1680712075.3044877,127.0.0.1,127.0.0.1,64291,3500,16035,129.93655171513873,0
1680712075.3044877,127.0.0.1,127.0.0.1,64227,3500,16035,129.95284061468934,0
1680712075.3044877,127.0.0.1,127.0.0.1,64857,3500,16035,129.96704999799223,0
1680712075.30547,127.0.0.1,127.0.0.1,64690,3500,16035,129.98333863691914,0
1680712075.30547,127.0.0.1,127.0.0.1,64618,3500,16035,129.99751045165766,0
1680712075.3064697,127.0.0.1,127.0.0.1,64458,3500,16035,130.01379882535164,0
1680712075.3064697,127.0.0.1,127.0.0.1,64263,3500,16035,130.03008719904562,0
1680712075.307483,127.0.0.1,127.0.0.1,64312,3500,16035,130.04422923612194,0
1680712075.307483,127.0.0.1,127.0.0.1,64448,3500,16035,130.06051734098617,0
1680712075.3084905,127.0.0.1,127.0.0.1,64289,3500,16035,130.07467076536403,0
1680712075.3084905,127.0.0.1,127.0.0.1,64818,3500,16035,130.09095860292544,0
1680712075.3094687,127.0.0.1,127.0.0.1,64596,3500,16035,130.10517343902762,0
1680712075.3094687,127.0.0.1,127.0.0.1,64359,3500,16035,130.12146101707458,0
1680712075.3104918,127.0.0.1,127.0.0.1,64733,3500,16035,130.13558013633616,0
1680712075.3104918,127.0.0.1,127.0.0.1,64751,3500,16035,130.15186744298651,0
1680712075.3114703,127.0.0.1,127.0.0.1,64260,3500,16035,130.16608033987308,0
1680712075.3114703,127.0.0.1,127.0.0.1,64930,3500,16035,130.18236738696265,0
1680712075.3114703,127.0.0.1,127.0.0.1,64036,3500,16035,130.1986544340522,0
1680712075.3124907,127.0.0.1,127.0.0.1,64508,3500,16035,130.21277736871576,0
1680712075.3124907,127.0.0.1,127.0.0.1,64821,3500,16035,130.2290641451221,0
1680712075.3134906,127.0.0.1,127.0.0.1,64792,3500,16035,130.24322983291177,0
1680712075.3134906,127.0.0.1,127.0.0.1,64219,3500,16035,130.25951634408258,0
1680712075.3144715,127.0.0.1,127.0.0.1,64336,3500,16035,130.27372177290835,0
1680712075.3144715,127.0.0.1,127.0.0.1,64077,3500,16035,130.29000802391133,0
1680712075.3154695,127.0.0.1,127.0.0.1,64652,3500,16035,130.30417630991664,0
1680712075.3154695,127.0.0.1,127.0.0.1,64917,3500,16035,130.3204622962071,0
1680712075.3164709,127.0.0.1,127.0.0.1,64542,3500,16035,130.33462277202085,0
1680712075.3164709,127.0.0.1,127.0.0.1,64396,3500,16035,130.35090849272208,0
1680712075.3174722,127.0.0.1,127.0.0.1,64642,3500,16035,130.36506824110936,0
1680712075.3174722,127.0.0.1,127.0.0.1,64404,3500,16035,130.38135369623004,0
1680712075.3184693,127.0.0.1,127.0.0.1,64402,3500,16035,130.39552183037185,0
1680712075.3184693,127.0.0.1,127.0.0.1,64237,3500,16035,130.4118070210588,0
1680712075.319471,127.0.0.1,127.0.0.1,64296,3500,16035,130.42596480915807,0
1680712075.319471,127.0.0.1,127.0.0.1,64549,3500,16035,130.44224973421854,0
1680712075.3204722,127.0.0.1,127.0.0.1,64574,3500,16035,130.4564073013599,0
1680712075.3204722,127.0.0.1,127.0.0.1,64287,3500,16035,130.47269196086572,0
1680712075.3214748,127.0.0.1,127.0.0.1,64042,3500,16035,130.48684626766288,0
1680712075.3214748,127.0.0.1,127.0.0.1,64461,3500,16035,130.50313066130667,0
1680712075.3224695,127.0.0.1,127.0.0.1,64600,3500,16035,130.5173009620323,0
1680712075.3224695,127.0.0.1,127.0.0.1,64906,3500,16035,130.53358509190903,0
1680712075.3234901,127.0.0.1,127.0.0.1,64645,3500,16035,130.5476994247897,0
1680712075.3234901,127.0.0.1,127.0.0.1,64031,3500,16035,130.56398328401696,0
1680712075.3234901,127.0.0.1,127.0.0.1,64630,3500,16035,130.58026714324419,0
1680712075.324469,127.0.0.1,127.0.0.1,64549,3500,16035,130.5944691921173,0
1680712075.3254917,127.0.0.1,127.0.0.1,64422,3500,16035,130.6085779971022,0
1680712075.3254917,127.0.0.1,127.0.0.1,64514,3500,16035,130.6248613256145,0
1680712075.3264885,127.0.0.1,127.0.0.1,64625,3500,16035,130.63902416341068,0
1680712075.3264885,127.0.0.1,127.0.0.1,64182,3500,16035,130.65530722762148,0
1680712075.3274891,127.0.0.1,127.0.0.1,64163,3500,16035,130.66946122496975,0
1680712075.3274891,127.0.0.1,127.0.0.1,64720,3500,16035,130.68574402387628,0
1680712075.3274891,127.0.0.1,127.0.0.1,64245,3500,16035,130.70202682278284,0
1680712075.3284693,127.0.0.1,127.0.0.1,64312,3500,16035,130.71622346884826,0
1680712075.3284693,127.0.0.1,127.0.0.1,64788,3500,16035,130.73250600789518,0
1680712075.3294728,127.0.0.1,127.0.0.1,64987,3500,16035,130.7466522002777,0
1680712075.3294728,127.0.0.1,127.0.0.1,64834,3500,16035,130.762934473279,0
1680712075.3304694,127.0.0.1,127.0.0.1,64095,3500,16035,130.77709465972322,0
1680712075.3304694,127.0.0.1,127.0.0.1,64260,3500,16035,130.7933766685205,0
1680712075.3304694,127.0.0.1,127.0.0.1,64647,3500,16035,130.80965867731777,0
1680712075.3314843,127.0.0.1,127.0.0.1,64908,3500,16035,130.82377877208495,0
1680712075.3314843,127.0.0.1,127.0.0.1,64108,3500,16035,130.84006051182013,0
1680712075.3324692,127.0.0.1,127.0.0.1,64274,3500,16035,130.85424387265402,0
1680712075.3324692,127.0.0.1,127.0.0.1,64848,3500,16035,130.87052535129936,0
1680712075.3334696,127.0.0.1,127.0.0.1,64089,3500,16035,130.88467497221905,0
1680712075.3334696,127.0.0.1,127.0.0.1,64751,3500,16035,130.90095618567497,0
1680712075.3344712,127.0.0.1,127.0.0.1,64023,3500,16035,130.91510253963602,0
1680712075.3354692,127.0.0.1,127.0.0.1,64074,3500,16035,130.9292560554959,0
1680712075.3354692,127.0.0.1,127.0.0.1,64354,3500,16035,130.94553673891488,0
1680712075.3364708,127.0.0.1,127.0.0.1,64388,3500,16035,130.9596819053984,0
1680712075.3364708,127.0.0.1,127.0.0.1,64429,3500,16035,130.9759623233379,0
1680712075.3374894,127.0.0.1,127.0.0.1,64386,3500,16035,130.99007066403468,0
1680712075.3374894,127.0.0.1,127.0.0.1,64185,3500,16035,131.0063508120168,0
1680712075.3384886,127.0.0.1,127.0.0.1,64132,3500,16035,131.0204996071414,0
1680712075.3384886,127.0.0.1,127.0.0.1,64138,3500,16035,131.03677949029338,0
1680712075.3394878,127.0.0.1,127.0.0.1,64749,3500,16035,131.05092756028543,0
1680712075.3394878,127.0.0.1,127.0.0.1,64890,3500,16035,131.0672071786159,0
1680712075.3394878,127.0.0.1,127.0.0.1,64456,3500,16035,131.08348679694637,0
1680712075.3404896,127.0.0.1,127.0.0.1,64181,3500,16035,131.09762827991065,0
1680712075.3404896,127.0.0.1,127.0.0.1,64153,3500,16035,131.1139076327332,0
1680712075.3414707,127.0.0.1,127.0.0.1,64326,3500,16035,131.12809266664186,0
1680712075.3414707,127.0.0.1,127.0.0.1,64896,3500,16035,131.14437175946208,0
1680712075.342487,127.0.0.1,127.0.0.1,64190,3500,16035,131.15848074099964,0
1680712075.342487,127.0.0.1,127.0.0.1,64981,3500,16035,131.17475956447498,0
1680712075.342487,127.0.0.1,127.0.0.1,64534,3500,16035,131.19103838795036,0
1680712075.3434708,127.0.0.1,127.0.0.1,64046,3500,16035,131.2052161273376,0
1680712075.3434708,127.0.0.1,127.0.0.1,64247,3500,16035,131.22149469013254,0
1680712075.3444676,127.0.0.1,127.0.0.1,64739,3500,16035,131.2356437015227,0
1680712075.3444676,127.0.0.1,127.0.0.1,64110,3500,16035,131.25192200017085,0
1680712075.345488,127.0.0.1,127.0.0.1,64478,3500,16035,131.26601985353258,0
1680712075.345488,127.0.0.1,127.0.0.1,64630,3500,16035,131.28229788178822,0
1680712075.3464875,127.0.0.1,127.0.0.1,64415,3500,16035,131.29643983691128,0
1680712075.3464875,127.0.0.1,127.0.0.1,64092,3500,16035,131.31271760034258,0
1680712075.3474908,127.0.0.1,127.0.0.1,64202,3500,16035,131.32685067593755,0
1680712075.3474908,127.0.0.1,127.0.0.1,64241,3500,16035,131.3431281735424,0
1680712075.3484905,127.0.0.1,127.0.0.1,64613,3500,16035,131.35726816828094,0
1680712075.3484905,127.0.0.1,127.0.0.1,64702,3500,16035,131.37354540101555,0
1680712075.3484905,127.0.0.1,127.0.0.1,64918,3500,16035,131.38982263375016,0
1680712075.3494897,127.0.0.1,127.0.0.1,64238,3500,16035,131.40396265848307,0
1680712075.3504694,127.0.0.1,127.0.0.1,64026,3500,16035,131.4181440424729,0
1680712075.3504694,127.0.0.1,127.0.0.1,64242,3500,16035,131.43442075092503,0
1680712075.3514733,127.0.0.1,127.0.0.1,64289,3500,16035,131.44854939289235,0
1680712075.3514733,127.0.0.1,127.0.0.1,64712,3500,16035,131.46482583536297,0
1680712075.352469,127.0.0.1,127.0.0.1,64273,3500,16035,131.4789716069487,0
1680712075.352469,127.0.0.1,127.0.0.1,64860,3500,16035,131.49524778565717,0
1680712075.3534698,127.0.0.1,127.0.0.1,64305,3500,16035,131.50938160799694,0
1680712075.3534698,127.0.0.1,127.0.0.1,64611,3500,16035,131.5256575215623,0
1680712075.3544893,127.0.0.1,127.0.0.1,64654,3500,16035,131.5397508048196,0
1680712075.3544893,127.0.0.1,127.0.0.1,64527,3500,16035,131.55602644832425,0
1680712075.3544893,127.0.0.1,127.0.0.1,64211,3500,16035,131.57230209182893,0
1680712075.3554902,127.0.0.1,127.0.0.1,64467,3500,16035,131.58643419422577,0
1680712075.3564858,127.0.0.1,127.0.0.1,64789,3500,16035,131.6005770704772,0
1680712075.3564858,127.0.0.1,127.0.0.1,64991,3500,16035,131.6168521851285,0
1680712075.357485,127.0.0.1,127.0.0.1,64197,3500,16035,131.63098667795202,0
1680712075.357485,127.0.0.1,127.0.0.1,64386,3500,16035,131.64726152793693,0
1680712075.357485,127.0.0.1,127.0.0.1,64750,3500,16035,131.66353637792184,0
1680712075.3584845,127.0.0.1,127.0.0.1,64315,3500,16035,131.6776693707953,0
1680712075.3584845,127.0.0.1,127.0.0.1,64626,3500,16035,131.69183307354115,0
1680712075.3594694,127.0.0.1,127.0.0.1,64344,3500,16035,131.7081073979447,0
1680712075.3594694,127.0.0.1,127.0.0.1,64723,3500,16035,131.72438172234826,0
1680712075.3604693,127.0.0.1,127.0.0.1,64480,3500,16035,131.73851224685933,0
1680712075.3614683,127.0.0.1,127.0.0.1,64272,3500,16035,131.7526443562771,0
1680712075.3614683,127.0.0.1,127.0.0.1,64741,3500,16035,131.76891815128158,0
1680712075.362468,127.0.0.1,127.0.0.1,64268,3500,16035,131.78304800273247,0
1680712075.362468,127.0.0.1,127.0.0.1,64677,3500,16035,131.7993215329872,0
1680712075.363491,127.0.0.1,127.0.0.1,64912,3500,16035,131.8134005411875,0
1680712075.363491,127.0.0.1,127.0.0.1,64191,3500,16035,131.82967380051358,0
1680712075.363491,127.0.0.1,127.0.0.1,64925,3500,16035,131.84594705983963,0
1680712075.3644698,127.0.0.1,127.0.0.1,64944,3500,16035,131.8601202129057,0
1680712075.3644698,127.0.0.1,127.0.0.1,64795,3500,16035,131.8763932130554,0
1680712075.365472,127.0.0.1,127.0.0.1,64618,3500,16035,131.89051499732452,0
1680712075.365472,127.0.0.1,127.0.0.1,64979,3500,16035,131.90678773205585,0
1680712075.3664699,127.0.0.1,127.0.0.1,64960,3500,16035,131.92091851461564,0
1680712075.3664699,127.0.0.1,127.0.0.1,64250,3500,16035,131.93719098513674,0
1680712075.3674722,127.0.0.1,127.0.0.1,64848,3500,16035,131.95131131819844,0
1680712075.3674722,127.0.0.1,127.0.0.1,64536,3500,16035,131.96758352331844,0
1680712075.3684857,127.0.0.1,127.0.0.1,64845,3500,16035,131.9816790651144,0
1680712075.3684857,127.0.0.1,127.0.0.1,64511,3500,16035,131.9958350787553,0
1680712075.3694708,127.0.0.1,127.0.0.1,64447,3500,16035,132.01210675467726,0
1680712075.3694708,127.0.0.1,127.0.0.1,64084,3500,16035,132.0283784305992,0
1680712075.3704903,127.0.0.1,127.0.0.1,64161,3500,16035,132.04245970524548,0
1680712075.3704903,127.0.0.1,127.0.0.1,64550,3500,16035,132.05873111124737,0
1680712075.3714712,127.0.0.1,127.0.0.1,64175,3500,16035,132.0728946504624,0
1680712075.3714712,127.0.0.1,127.0.0.1,64304,3500,16035,132.08916579677881,0
1680712075.3724902,127.0.0.1,127.0.0.1,64206,3500,16035,132.10324662972192,0
1680712075.3724902,127.0.0.1,127.0.0.1,64089,3500,16035,132.11951750626213,0
1680712075.373468,127.0.0.1,127.0.0.1,64142,3500,16035,132.13368627799412,0
1680712075.373468,127.0.0.1,127.0.0.1,64110,3500,16035,132.14995689568624,0
1680712075.3744683,127.0.0.1,127.0.0.1,64379,3500,16035,132.1640762526934,0
1680712075.3744683,127.0.0.1,127.0.0.1,64052,3500,16035,132.1803466055498,0
1680712075.3754895,127.0.0.1,127.0.0.1,64239,3500,16035,132.1944206250003,0
1680712075.3754895,127.0.0.1,127.0.0.1,64308,3500,16035,132.21069070753876,0
1680712075.3764892,127.0.0.1,127.0.0.1,64272,3500,16035,132.2248101503396,0
1680712075.3764892,127.0.0.1,127.0.0.1,64612,3500,16035,132.24107996824907,0
1680712075.3764892,127.0.0.1,127.0.0.1,64497,3500,16035,132.25734978615856,0
1680712075.3774908,127.0.0.1,127.0.0.1,64160,3500,16035,132.2714641358177,0
1680712075.3774908,127.0.0.1,127.0.0.1,64786,3500,16035,132.28773368860192,0
1680712075.378488,127.0.0.1,127.0.0.1,64111,3500,16035,132.3018565504936,0
1680712075.3794894,127.0.0.1,127.0.0.1,64813,3500,16035,132.31597022914622,0
1680712075.3794894,127.0.0.1,127.0.0.1,64112,3500,16035,132.33223925290486,0
1680712075.3804896,127.0.0.1,127.0.0.1,64712,3500,16035,132.34635477338173,0
1680712075.3804896,127.0.0.1,127.0.0.1,64645,3500,16035,132.36262353241963,0
1680712075.3804896,127.0.0.1,127.0.0.1,64566,3500,16035,132.37889229145756,0
1680712075.3814695,127.0.0.1,127.0.0.1,64606,3500,16035,132.3930504718832,0
1680712075.3814695,127.0.0.1,127.0.0.1,64040,3500,16035,132.40931897157256,0
1680712075.3824687,127.0.0.1,127.0.0.1,64173,3500,16035,132.42343483769497,0
1680712075.3824687,127.0.0.1,127.0.0.1,64083,3500,16035,132.439703072933,0
1680712075.383469,127.0.0.1,127.0.0.1,64823,3500,16035,132.45381564703362,0
1680712075.383469,127.0.0.1,127.0.0.1,64367,3500,16035,132.47008361751347,0
1680712075.384473,127.0.0.1,127.0.0.1,64473,3500,16035,132.48418775987534,0
1680712075.3854704,127.0.0.1,127.0.0.1,64139,3500,16035,132.4983058304356,0
1680712075.3854704,127.0.0.1,127.0.0.1,64548,3500,16035,132.51457327129876,0
1680712075.3864698,127.0.0.1,127.0.0.1,64025,3500,16035,132.5286859938725,0
1680712075.3864698,127.0.0.1,127.0.0.1,64370,3500,16035,132.5449531702557,0
1680712075.3874686,127.0.0.1,127.0.0.1,64116,3500,16035,132.55906671179446,0
1680712075.3874686,127.0.0.1,127.0.0.1,64404,3500,16035,132.57533362389555,0
1680712075.3874686,127.0.0.1,127.0.0.1,64514,3500,16035,132.59160053599663,0
1680712075.3884897,127.0.0.1,127.0.0.1,64454,3500,16035,132.60566474802204,0
1680712075.3884897,127.0.0.1,127.0.0.1,64845,3500,16035,132.6219313899195,0
1680712075.3894763,127.0.0.1,127.0.0.1,64367,3500,16035,132.63606945106238,0
1680712075.3894763,127.0.0.1,127.0.0.1,64483,3500,16035,132.6523358319124,0
1680712075.3904712,127.0.0.1,127.0.0.1,64087,3500,16035,132.66645517075565,0
1680712075.3904712,127.0.0.1,127.0.0.1,64734,3500,16035,132.68272128835875,0
1680712075.3914704,127.0.0.1,127.0.0.1,64936,3500,16035,132.69683064400525,0
1680712075.3914704,127.0.0.1,127.0.0.1,64743,3500,16035,132.71309649723446,0
1680712075.3924706,127.0.0.1,127.0.0.1,64935,3500,16035,132.7272030710091,0
1680712075.3924706,127.0.0.1,127.0.0.1,64762,3500,16035,132.74346865962073,0
1680712075.3924706,127.0.0.1,127.0.0.1,64734,3500,16035,132.75973424823235,0
1680712075.3934698,127.0.0.1,127.0.0.1,64537,3500,16035,132.77384189338105,0
1680712075.3934698,127.0.0.1,127.0.0.1,64292,3500,16035,132.79010721763603,0
1680712075.3944745,127.0.0.1,127.0.0.1,64119,3500,16035,132.8042022948652,0
1680712075.3944745,127.0.0.1,127.0.0.1,64143,3500,16035,132.82046735332142,0
1680712075.3954885,127.0.0.1,127.0.0.1,64314,3500,16035,132.83454161482575,0
1680712075.3954885,127.0.0.1,127.0.0.1,64797,3500,16035,132.85080640503205,0
1680712075.3964825,127.0.0.1,127.0.0.1,64333,3500,16035,132.86492321244918,0
1680712075.3964825,127.0.0.1,127.0.0.1,64524,3500,16035,132.88118773971232,0
1680712075.3974702,127.0.0.1,127.0.0.1,64574,3500,16035,132.89531722630824,0
1680712075.3974702,127.0.0.1,127.0.0.1,64908,3500,16035,132.91158149227644,0
1680712077.097433,127.0.0.1,127.0.0.1,64306,3500,16035,129.3514529668983,0
1680712077.0983691,127.0.0.1,127.0.0.1,64843,3500,16035,129.36536319338427,0
1680712077.0993795,127.0.0.1,127.0.0.1,64325,3500,16035,129.37912069514343,0
1680712077.1013765,127.0.0.1,127.0.0.1,64637,3500,16035,129.39085751367693,0
1680712077.1023636,127.0.0.1,127.0.0.1,64705,3500,16035,129.4046618018937,0
1680712077.1043737,127.0.0.1,127.0.0.1,64085,3500,16035,129.4163704034693,0
1680712077.1053684,127.0.0.1,127.0.0.1,64750,3500,16035,129.4301580119841,0
1680712077.1063628,127.0.0.1,127.0.0.1,64192,3500,16035,129.44394567482834,0
1680712077.108367,127.0.0.1,127.0.0.1,64065,3500,16035,129.45566449591055,0
1680712077.1093638,127.0.0.1,127.0.0.1,64361,3500,16035,129.4673982034535,0
1680712077.1133783,127.0.0.1,127.0.0.1,64176,3500,16035,129.4770449997602,0
1680712077.1143656,127.0.0.1,127.0.0.1,64864,3500,16035,129.49084483205698,0
1680712077.1153703,127.0.0.1,127.0.0.1,64965,3500,16035,129.50460857046548,0
1680712077.1173656,127.0.0.1,127.0.0.1,64333,3500,16035,129.5163418746039,0
1680712077.1183703,127.0.0.1,127.0.0.1,64129,3500,16035,129.5301045544273,0
1680712077.1203654,127.0.0.1,127.0.0.1,64143,3500,16035,129.54183698544372,0
1680712077.1213672,127.0.0.1,127.0.0.1,64482,3500,16035,129.5556044709853,0
1680712077.1223776,127.0.0.1,127.0.0.1,64920,3500,16035,129.56935392616285,0
1680712077.1233616,127.0.0.1,127.0.0.1,64996,3500,16035,129.5831571946858,0
1680712077.124362,127.0.0.1,127.0.0.1,64958,3500,16035,129.59692630562523,0
1680712077.1253588,127.0.0.1,127.0.0.1,64295,3500,16035,129.61070231354688,0
1680712077.12836,127.0.0.1,127.0.0.1,64136,3500,16035,129.6203678526307,0
1680712077.12936,127.0.0.1,127.0.0.1,64028,3500,16035,129.6341362638229,0
1680712077.1303637,127.0.0.1,127.0.0.1,64402,3500,16035,129.64789641617307,0
1680712077.1313725,127.0.0.1,127.0.0.1,64524,3500,16035,129.66164586258722,0
1680712077.132359,127.0.0.1,127.0.0.1,64366,3500,16035,129.6754403512658,0
1680712077.132359,127.0.0.1,127.0.0.1,64414,3500,16035,129.6912582873906,0
1680712077.1333718,127.0.0.1,127.0.0.1,64272,3500,16035,129.70499829246273,0
1680712077.1343606,127.0.0.1,127.0.0.1,64327,3500,16035,129.71878726564586,0
1680712077.1353683,127.0.0.1,127.0.0.1,64585,3500,16035,129.73253666867427,0
1680712077.1353683,127.0.0.1,127.0.0.1,64271,3500,16035,129.74835385188186,0
1680712077.1363692,127.0.0.1,127.0.0.1,64138,3500,16035,129.76211675528788,0
1680712077.137366,127.0.0.1,127.0.0.1,64398,3500,16035,129.7758875424661,0
1680712077.137366,127.0.0.1,127.0.0.1,64629,3500,16035,129.79170422589604,0
1680712077.1383667,127.0.0.1,127.0.0.1,64237,3500,16035,129.80546649767564,0
1680712077.1393585,127.0.0.1,127.0.0.1,64286,3500,16035,129.81924644651656,0
1680712077.1393585,127.0.0.1,127.0.0.1,64931,3500,16035,129.83506263151247,0
1680712077.1393585,127.0.0.1,127.0.0.1,64931,3500,16035,129.85087881650838,0
1680712077.1403575,127.0.0.1,127.0.0.1,64340,3500,16035,129.86464314596557,0
1680712077.1403575,127.0.0.1,127.0.0.1,64938,3500,16035,129.88045908107043,0
1680712077.1413634,127.0.0.1,127.0.0.1,64527,3500,16035,129.89420852153555,0
1680712077.1423638,127.0.0.1,127.0.0.1,64897,3500,16035,129.9079687909232,0
1680712077.1433606,127.0.0.1,127.0.0.1,64127,3500,16035,129.92173597320124,0
1680712077.1433606,127.0.0.1,127.0.0.1,64438,3500,16035,129.9375511571298,0
1680712077.1443655,127.0.0.1,127.0.0.1,64740,3500,16035,129.95130099631717,0
1680712077.1443655,127.0.0.1,127.0.0.1,64839,3500,16035,129.96711592889554,0
1680712077.1453578,127.0.0.1,127.0.0.1,64096,3500,16035,129.98089105471772,0
1680712077.1453578,127.0.0.1,127.0.0.1,64050,3500,16035,129.9967057391142,0
1680712077.1463568,127.0.0.1,127.0.0.1,64424,3500,16035,130.01046645886356,0
1680712077.1463568,127.0.0.1,127.0.0.1,64974,3500,16035,130.0262808934164,0
1680712077.1473556,127.0.0.1,127.0.0.1,64952,3500,16035,130.04004141884988,0
1680712077.1473556,127.0.0.1,127.0.0.1,64599,3500,16035,130.05585560362658,0
1680712077.1483781,127.0.0.1,127.0.0.1,64748,3500,16035,130.06956640403033,0
1680712077.1483781,127.0.0.1,127.0.0.1,64607,3500,16035,130.08538033307642,0
1680712077.1493561,127.0.0.1,127.0.0.1,64953,3500,16035,130.0991821596081,0
1680712077.1493561,127.0.0.1,127.0.0.1,64151,3500,16035,130.1149958440811,0
1680712077.1503577,127.0.0.1,127.0.0.1,64382,3500,16035,130.12874842838528,0
1680712077.151356,127.0.0.1,127.0.0.1,64016,3500,16035,130.14250744625792,0
1680712077.151356,127.0.0.1,127.0.0.1,64062,3500,16035,130.15832063063777,0
1680712077.151356,127.0.0.1,127.0.0.1,64817,3500,16035,130.17413381501763,0
1680712077.1523576,127.0.0.1,127.0.0.1,64321,3500,16035,130.18788502777815,0
1680712077.1523576,127.0.0.1,127.0.0.1,64576,3500,16035,130.20369796170598,0
1680712077.153358,127.0.0.1,127.0.0.1,64176,3500,16035,130.21745094306434,0
